Filename,Relative Frequency of NOUN,Relative Freqency of VERB,Relative Freqency ADJ,Relative Freqency ADV,Unique PER,Unique LOC,Unique ORG
0140.c1.txt,0.4650602409638554,0.27590361445783135,0.13975903614457832,0.11927710843373494,0,0,8
0165.c1.txt,0.5088967971530249,0.23843416370106763,0.16963226571767498,0.0830367734282325,0,0,6
0200.c1.txt,0.35082458770614694,0.30434782608695654,0.1934032983508246,0.15142428785607195,0,0,10
0219.c1.txt,0.40545808966861596,0.28654970760233917,0.16569200779727095,0.14230019493177387,0,0,6
0238.c1.txt,0.3713527851458886,0.3952254641909814,0.13527851458885942,0.09814323607427056,0,0,3
0501.c1.txt,0.3916849015317287,0.32603938730853393,0.14660831509846828,0.13566739606126915,0,0,6
0502.c1.txt,0.3905660377358491,0.360377358490566,0.12830188679245283,0.12075471698113208,0,0,26
