timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-04T23:59:36,Lyrics Analysis,b77f0389-50ec-41a6-9579-d84898110e4a,0.0023188591003417,0.0001444482299216,0.0622928016197117,42.5,0.0,141.20075225830078,0.0001852783310744,0,0.000615352592235,0.0008006309233095,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-05T00:02:00,Lyrics Analysis,55e83fdd-2138-4e11-a39c-5f0b9e8e5dd6,0.0023746490478515,0.0001273990307715,0.0536496249358533,42.5,0.0,141.20075225830078,0.0001642072372966,0,0.0005419253590713,0.0007061325963679,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-22T11:37:50,Lyrics Analysis,38bf2ad1-5764-4cb3-8cb0-afda9f35964d,0.002130746841430664,0.00013676317550568066,0.06418555824954442,42.5,0.0,141.20075225830078,0.00017541244477033613,0,0.0005826226487662324,0.0007580350935365687,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N,1.0
